fname,codec,effort,quality,outname,size,enc_time,perf,dssim
louvre,libavif,7,12,s7.q12.ss0.avif,414436,0.6655910015106201,3.0739598272158344,84.50715387
louvre,webp,7,12,q94.5.webp,533242,0.29723405838012695,6.883464200402665,84.35475239
louvre,libavif,5,16,s5.q16.ss0.avif,288370,4.823360204696655,0.4241856119324753,80.78588302
louvre,webp,5,16,q90.webp,386674,0.27681660652160645,7.391175066082256,81.08357654
louvre,libavif,6,16,s6.q16.ss0.avif,294905,0.8374645709991455,2.44308842529183,79.00729784
louvre,webp,6,16,q88.webp,334622,0.24971389770507812,8.193376575365484,78.98968214
louvre,libavif,7,16,s7.q16.ss0.avif,313276,0.5982098579406738,3.42020441963848,80.59314538
louvre,webp,7,16,q89.5.webp,372532,0.27516722679138184,7.435478504680995,80.45399419
louvre,libavif,5,20,s5.q20.ss0.avif,234115,4.453028678894043,0.45946256975559074,77.44785744
louvre,webp,5,20,q86.5.webp,312632,0.2570524215698242,7.95946596225407,77.57283761
louvre,libavif,6,20,s6.q20.ss0.avif,240551,0.78566575050354,2.6041608644499274,75.33503798
louvre,webp,6,20,q85.5.webp,291636,0.26450061798095703,7.735331643524945,76.17969611
louvre,libavif,7,20,s7.q20.ss0.avif,248955,0.5562763214111328,3.678028205136997,76.56627222
louvre,webp,7,20,q86.webp,295160,0.2675790786743164,7.646337711216529,76.32295201
louvre,libavif,5,24,s5.q24.ss0.avif,195418,4.323692083358765,0.4732066855257209,74.25091551
louvre,webp,5,24,q83.5.webp,264988,0.2589304447174072,7.901735936200834,74.18040246
louvre,libavif,6,24,s6.q24.ss0.avif,198932,1.0786633491516113,1.8967919894647545,72.43725104
louvre,webp,6,24,q82.webp,244798,0.25566935539245605,8.002523403164064,72.02807218
louvre,libavif,7,24,s7.q24.ss0.avif,204677,0.5563585758209229,3.677484429859051,72.84581102
louvre,webp,7,24,q84.webp,269006,0.26168203353881836,7.818649115230499,73.66363212
louvre,libavif,5,28,s5.q28.ss0.avif,148079,3.9024393558502197,0.5242874554687962,68.53072133
louvre,webp,5,28,q79.webp,213876,0.24932408332824707,8.20618679386196,68.65414565
louvre,libavif,6,28,s6.q28.ss0.avif,150361,1.0001006126403809,2.0457941672471573,66.2178526
louvre,webp,6,28,q77.webp,191976,0.24442672729492188,8.370606695278969,66.00893907
louvre,libavif,7,28,s7.q28.ss0.avif,160247,0.511322021484375,4.00139230080573,67.37437546
louvre,webp,7,28,q78.webp,202844,0.24316692352294922,8.41397329191816,67.44696603
louvre,libavif,5,32,s5.q32.ss0.avif,112326,3.637744426727295,0.5624364331280658,61.82918062
louvre,webp,5,32,q68.webp,157962,0.23312616348266602,8.776363705535477,61.72094177
louvre,libavif,6,32,s6.q32.ss0.avif,114351,0.9357373714447021,2.186510940394678,59.45916993
louvre,webp,6,32,q63.5.webp,149276,0.23795270919799805,8.59834715433958,59.70644744
louvre,libavif,7,32,s7.q32.ss0.avif,123639,0.47868776321411133,4.274184880478861,60.75897294
louvre,webp,7,32,q66.5.webp,154384,0.23853468894958496,8.577368805391774,60.51667192
louvre,libavif,5,36,s5.q36.ss0.avif,83650,3.2669458389282227,0.6262730087595285,54.22739055
louvre,webp,5,36,q51.webp,123770,0.2575967311859131,7.942647372040439,54.20112951
louvre,libavif,6,36,s6.q36.ss0.avif,85406,0.8737709522247314,2.3415747511297154,51.71546672
louvre,webp,6,36,q45.webp,114378,0.2177114486694336,9.39776025792095,51.69995079
louvre,libavif,7,36,s7.q36.ss0.avif,92220,0.4718191623687744,4.336407172883844,52.45824004
louvre,webp,7,36,q47.webp,117484,0.22772526741027832,8.984510253374081,52.5833977
louvre,libavif,5,40,s5.q40.ss0.avif,61683,2.8763160705566406,0.7113265544575728,45.19300977
louvre,webp,5,40,q34.webp,93074,0.21723127365112305,9.418533370503132,45.25410636
louvre,libavif,6,40,s6.q40.ss0.avif,63124,0.7833271026611328,2.611935669082931,42.54707595
louvre,webp,6,40,q29.5.webp,84280,0.2196967601776123,9.31283646761985,42.47422256
louvre,libavif,7,40,s7.q40.ss0.avif,67327,0.444744348526001,4.600395725726428,43.12508878
louvre,webp,7,40,q31.webp,87460,0.2157294750213623,9.48410039841518,43.23785582
louvre,libavif,5,44,s5.q44.ss0.avif,44790,2.510211229324341,0.8150708498546196,35.22727051
louvre,webp,5,44,q19.5.webp,66868,0.22501206398010254,9.092845795952188,35.02110043
louvre,libavif,6,44,s6.q44.ss0.avif,45801,0.7751941680908203,2.6393387414652154,32.14560263
louvre,webp,6,44,q16.5.webp,61970,0.21522808074951172,9.506194511770936,31.94433735
louvre,libavif,7,44,s7.q44.ss0.avif,49214,0.4123198986053467,4.962166528757166,33.11218782
louvre,webp,7,44,q17.5.webp,63446,0.21158432960510254,9.66990326655391,32.82182806
dawn,libavif,5,8,s5.q8.ss0.avif,38482,1.533454418182373,0.8133479451435949,89.77505643
dawn,webp,5,8,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,6,8,s6.q8.ss0.avif,42812,0.3179910182952881,3.922223988231686,88.44493217
dawn,webp,6,8,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,7,8,s7.q8.ss0.avif,48610,0.26970481872558594,4.624433504352807,89.30455616
dawn,webp,7,8,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,5,12,s5.q12.ss0.avif,29403,1.5011439323425293,0.830854372540879,88.18386801
dawn,webp,5,12,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,6,12,s6.q12.ss0.avif,32680,0.36334681510925293,3.4326212536773606,87.01471058
dawn,webp,6,12,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,7,12,s7.q12.ss0.avif,34075,0.29799795150756836,4.1853710526876675,87.17826884
dawn,webp,7,12,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,5,16,s5.q16.ss0.avif,24776,1.3637933731079102,0.9145315005877453,86.97029765
dawn,webp,5,16,q99.webp,107376,0.11684823036193848,10.673948558199703,85.61612774
dawn,libavif,6,16,s6.q16.ss0.avif,27222,0.29308342933654785,4.255552771520914,85.33052077
dawn,webp,6,16,q96.5.webp,82920,0.11339592933654785,10.998913341045421,85.36366298
dawn,libavif,7,16,s7.q16.ss0.avif,27849,0.21025538444519043,5.931986014489582,85.12030771
dawn,webp,7,16,q96.webp,78160,0.11410093307495117,10.930953554785676,85.17483912
dawn,libavif,5,20,s5.q20.ss0.avif,21528,1.2778570652008057,0.9760340447810624,85.42736535
dawn,webp,5,20,q97.webp,85756,0.10852646827697754,11.492422261607713,85.45514958
dawn,libavif,6,20,s6.q20.ss0.avif,23851,0.2726619243621826,4.5742800463158,83.80835496
dawn,webp,6,20,q92.webp,51990,0.10844588279724121,11.500962211095842,83.82691452
dawn,libavif,7,20,s7.q20.ss0.avif,23745,0.20189499855041504,6.177627028678249,82.88863571
dawn,webp,7,20,q89.5.webp,45864,0.12538790702819824,9.946987947725393,82.90613583
dawn,libavif,5,24,s5.q24.ss0.avif,19187,1.3204543590545654,0.94454760321516,84.30914451
dawn,webp,5,24,q94.webp,62634,0.10783171653747559,11.566467084538527,84.44264865
dawn,libavif,6,24,s6.q24.ss0.avif,20589,0.35832881927490234,3.4806912894247275,82.74703638
dawn,webp,6,24,q89.5.webp,45864,0.12538790702819824,9.946987947725393,82.90613583
dawn,libavif,7,24,s7.q24.ss0.avif,20757,0.19891858100891113,6.270062825071765,80.62702517
dawn,webp,7,24,q85.5.webp,38004,0.10536527633666992,11.837220414197596,80.52023677
dawn,libavif,5,28,s5.q28.ss0.avif,16235,1.2996163368225098,0.959692460506778,81.91129265
dawn,webp,5,28,q87.5.webp,41740,0.11701440811157227,10.658789974058362,81.9321883
dawn,libavif,6,28,s6.q28.ss0.avif,17523,0.36277198791503906,3.4380603837915427,79.78489091
dawn,webp,6,28,q82.5.webp,34254,0.10196566581726074,12.231882075239374,79.70959638
dawn,libavif,7,28,s7.q28.ss0.avif,17725,0.2317214012145996,5.3824635681575455,76.19726681
dawn,webp,7,28,q77.webp,28966,0.09929585456848145,12.560766060377883,76.13974725
dawn,libavif,5,32,s5.q32.ss0.avif,13833,1.2607989311218262,0.9892394173353599,78.62212761
dawn,webp,5,32,q81.5.webp,33146,0.10075592994689941,12.378745356797547,78.63704396
dawn,libavif,6,32,s6.q32.ss0.avif,14898,0.366361141204834,3.404378520872299,76.69627145
dawn,webp,6,32,q78.webp,29692,0.10081148147583008,12.371924127501574,76.66150023
dawn,libavif,7,32,s7.q32.ss0.avif,15167,0.1933281421661377,6.45137322495027,69.30883032
dawn,webp,7,32,q49.5.webp,21482,0.1006467342376709,12.392175557874937,69.37601547
dawn,libavif,5,36,s5.q36.ss0.avif,11612,1.2191598415374756,1.02302582278885,76.13273729
dawn,webp,5,36,q77.webp,28966,0.09929585456848145,12.560766060377883,76.13974725
dawn,libavif,6,36,s6.q36.ss0.avif,12552,0.3331570625305176,3.743675702164507,72.96225098
dawn,webp,6,36,q65.5.webp,24834,0.0992283821105957,12.569307021552449,73.05557111
dawn,libavif,7,36,s7.q36.ss0.avif,12604,0.1847529411315918,6.750809986357125,63.97801114
dawn,webp,7,36,q32.webp,17526,0.10071492195129395,12.383785598356175,63.98360458
dawn,libavif,5,40,s5.q40.ss0.avif,9757,1.1837267875671387,1.0536485387505514,71.17805496
dawn,webp,5,40,q59.webp,23286,0.09776544570922852,12.75739082404928,71.16684505
dawn,libavif,6,40,s6.q40.ss0.avif,10668,0.32373905181884766,3.8525843360346426,67.70526435
dawn,webp,6,40,q44.webp,20476,0.09577393531799316,13.022666301211087,67.96221584
dawn,libavif,7,40,s7.q40.ss0.avif,10237,0.1814897060394287,6.872191416349742,56.35145626
dawn,webp,7,40,q18.5.webp,14872,0.13416457176208496,9.296284284436323,56.63724045
dawn,libavif,5,44,s5.q44.ss0.avif,8238,1.175358533859253,1.0611502482606332,65.55781116
dawn,webp,5,44,q38.5.webp,18890,0.09947967529296875,12.53755600153386,65.53468332
dawn,libavif,6,44,s6.q44.ss0.avif,8716,0.34724903106689453,3.5917508428115137,60.84166824
dawn,webp,6,44,q25.webp,15992,0.09610748291015625,12.977470247201714,60.78713052
dawn,libavif,7,44,s7.q44.ss0.avif,8575,0.17689990997314453,7.050495391373259,47.41020166
dawn,webp,7,44,q7.webp,11966,0.10205078125,12.221680076555025,47.13022547
lake,libavif,5,8,s5.q8.ss0.avif,678339,8.72864818572998,0.3097111880874732,89.79958483
lake,webp,5,8,q100.webp,1090408,0.46843957901000977,5.770989730870357,89.39908389
lake,libavif,6,8,s6.q8.ss0.avif,666726,1.375732183456421,1.96503362537323,88.92449296
lake,webp,6,8,q97.5.webp,965760,0.45380258560180664,5.957127803524876,88.92085668
lake,libavif,7,8,s7.q8.ss0.avif,774501,1.0594050884246826,2.551771772231008,90.22854583
lake,webp,7,8,q100.webp,1090408,0.46843957901000977,5.770989730870357,89.39908389
lake,libavif,5,12,s5.q12.ss0.avif,506877,7.49272346496582,0.360798047951491,86.91967475
lake,webp,5,12,q93.webp,707930,0.40814781188964844,6.623482770822527,86.7403039
lake,libavif,6,12,s6.q12.ss0.avif,503937,1.2502985000610352,2.162171673298841,85.83338396
lake,webp,6,12,q92.webp,637434,0.39936351776123047,6.769171143009292,85.86635988
lake,libavif,7,12,s7.q12.ss0.avif,558791,0.9555974006652832,2.8289737897130434,87.01962446
lake,webp,7,12,q93.webp,707930,0.40814781188964844,6.623482770822527,86.7403039
lake,libavif,5,16,s5.q16.ss0.avif,402247,6.612019062042236,0.4088554456110447,84.16640745
lake,webp,5,16,q90.webp,566604,0.4704477787017822,5.746355116098157,84.61738345
lake,libavif,6,16,s6.q16.ss0.avif,403739,1.1702349185943604,2.3101002687966012,82.72939631
lake,webp,6,16,q88.webp,490002,0.3646240234375,7.414102818881821,82.77574464
lake,libavif,7,16,s7.q16.ss0.avif,435980,0.9260797500610352,2.919143842441031,84.01552266
lake,webp,7,16,q90.webp,566604,0.4704477787017822,5.746355116098157,84.61738345
lake,libavif,5,20,s5.q20.ss0.avif,331919,5.928323984146118,0.45600746639851136,81.38898023
lake,webp,5,20,q87.webp,458628,0.3627598285675049,7.4522033232710605,80.56764685
lake,libavif,6,20,s6.q20.ss0.avif,336364,1.0930850505828857,2.4731469875637195,79.86814045
lake,webp,6,20,q86.webp,432462,0.3500368595123291,7.723072375195908,79.86531498
lake,libavif,7,20,s7.q20.ss0.avif,356845,0.8475010395050049,3.1898013972690062,81.00443887
lake,webp,7,20,q87.webp,458628,0.3627598285675049,7.4522033232710605,80.56764685
lake,libavif,5,24,s5.q24.ss0.avif,281783,5.485179662704468,0.4928480316480844,78.67249677
lake,webp,5,24,q83.5.webp,388016,0.3502388000488281,7.71861940945182,78.50870772
lake,libavif,6,24,s6.q24.ss0.avif,284989,1.3832285404205322,1.954384196828471,77.23934544
lake,webp,6,24,q82.5.webp,358700,0.34228038787841797,7.898086176530411,77.2276754
lake,libavif,7,24,s7.q24.ss0.avif,301109,0.8097083568572998,3.338683585399169,77.9945906
lake,webp,7,24,q83.webp,374498,0.3405284881591797,7.938719061696586,77.809074
lake,libavif,5,28,s5.q28.ss0.avif,219654,4.860583543777466,0.5561801326223165,73.7678164
lake,webp,5,28,q79.webp,313918,0.3405325412750244,7.938624572788433,74.73989065
lake,libavif,6,28,s6.q28.ss0.avif,222576,1.3233425617218018,2.042827063978549,72.21202357
lake,webp,6,28,q78.5.webp,300532,0.33785128593444824,8.001627084303953,72.11887603
lake,libavif,7,28,s7.q28.ss0.avif,242252,0.7911407947540283,3.417040326988188,73.54214782
lake,webp,7,28,q79.webp,313918,0.3405325412750244,7.938624572788433,74.73989065
lake,libavif,5,32,s5.q32.ss0.avif,171256,4.442372560501099,0.608539685310649,67.6235812
lake,webp,5,32,q66.5.webp,237190,0.33586978912353516,8.048833469227821,67.72738266
lake,libavif,6,32,s6.q32.ss0.avif,174008,1.2529067993164062,2.157670467966947,66.32913994
lake,webp,6,32,q64.5.webp,226056,0.32439589500427246,8.33352098972891,66.36143712
lake,libavif,7,32,s7.q32.ss0.avif,192697,0.7353208065032959,3.676436156968561,68.18140427
lake,webp,7,32,q69.5.webp,241940,0.32160043716430664,8.405958722683094,68.01872347
lake,libavif,5,36,s5.q36.ss0.avif,131468,4.00850248336792,0.6744064675565955,60.07787636
lake,webp,5,36,q52.5.webp,194470,0.3249194622039795,8.320092559745996,60.14788293
lake,libavif,6,36,s6.q36.ss0.avif,133410,1.1990058422088623,2.2546679130601643,58.53757342
lake,webp,6,36,q49.5.webp,185010,0.3096141815185547,8.731382996544014,58.42564362
lake,libavif,7,36,s7.q36.ss0.avif,147409,0.7086515426635742,3.814794489600646,60.39347568
lake,webp,7,36,q52.5.webp,194470,0.3249194622039795,8.320092559745996,60.14788293
lake,libavif,5,40,s5.q40.ss0.avif,99749,3.6928155422210693,0.7320593105969343,50.55502548
lake,webp,5,40,q36.webp,151456,0.29799437522888184,9.071849084143345,50.54037935
lake,libavif,6,40,s6.q40.ss0.avif,101004,1.123387336730957,2.4064362411870723,48.72604181
lake,webp,6,40,q33.5.webp,145418,0.29558706283569336,9.145731799171145,48.88522186
lake,libavif,7,40,s7.q40.ss0.avif,110729,0.669053316116333,4.040574846399757,50.03655043
lake,webp,7,40,q35.5.webp,148700,0.3097414970397949,8.727794066458838,49.78107898
