fname,codec,effort,quality,outname,size,enc_time,perf,dssim
munhell,libavif,8,44,munhell.s8.q44.ss1,16055,0.04338335990905762,3.6250534843237365,80.37439194
mars,libavif,5,10,mars.s5.q10.ss1,176466,1.9301328659057617,0.7247086585117479,84.78805082
mars,webp,5,10,mars.q94,265302,0.20428085327148438,6.847357339657523,84.69531896
mars,libavif,6,10,mars.s6.q10.ss1,177272,0.5274307727813721,2.652071271123608,84.30735908
mars,libavif,7,10,mars.s7.q10.ss1,204700,0.3926513195037842,3.5624074860304122,85.42901968
mars,webp,7,10,mars.q95,307658,0.21399474143981934,6.536534452148549,85.55908895
mars,libavif,8,10,mars.s8.q10.ss1,204063,0.21782183647155762,6.421688581175139,85.29252355
mars,libavif,5,12,mars.s5.q12.ss1,151399,1.7464699745178223,0.800920726041217,83.4614317
mars,webp,5,12,mars.q92.5,228972,0.21941399574279785,6.375090136181135,83.50108118
mars,libavif,6,12,mars.s6.q12.ss1,153879,0.5042414665222168,2.7740360380265745,83.00910718
mars,libavif,7,12,mars.s7.q12.ss1,171801,0.3600633144378662,3.8848278730750256,83.86466443
mars,webp,7,12,mars.q93.5,238690,0.20091867446899414,6.961941211770542,83.79469432
mars,libavif,8,12,mars.s8.q12.ss1,172013,0.2076737880706787,6.735486519482875,83.66968838
mars,libavif,5,14,mars.s5.q14.ss1,134101,1.6090970039367676,0.8692974982724956,82.400675
mars,webp,5,14,mars.q91.5,213148,0.18689727783203125,7.484239557823407,82.60122229
mars,libavif,6,14,mars.s6.q14.ss1,137285,0.47328925132751465,2.955452709049684,81.59834518
mars,libavif,7,14,mars.s7.q14.ss1,146717,0.34893298149108887,4.008746877473726,82.24204318
mars,webp,7,14,mars.q91.5,213148,0.18689727783203125,7.484239557823407,82.60122229
mars,libavif,8,14,mars.s8.q14.ss1,148971,0.20130395889282227,6.948616448942949,82.06502095
mars,libavif,5,16,mars.s5.q16.ss1,119995,1.607853651046753,0.8699697258449838,80.95043756
mars,webp,5,16,mars.q90,181858,0.1854383945465088,7.543119662035139,80.58093525
mars,libavif,6,16,mars.s6.q16.ss1,123144,0.4705061912536621,2.9729343120288068,80.06382589
mars,libavif,7,16,mars.s7.q16.ss1,130657,0.3484609127044678,4.014177627969191,80.64725112
mars,webp,7,16,mars.q89.5,180468,0.17740345001220703,7.884762105267685,80.94891691
mars,libavif,8,16,mars.s8.q16.ss1,132684,0.19527721405029297,7.163068188998989,80.42958046
mars,libavif,5,18,mars.s5.q18.ss1,109436,1.5266952514648438,0.9162169061951856,79.66361415
mars,webp,5,18,mars.q89,173616,0.18648982048034668,7.500591701987356,80.13795809
mars,libavif,6,18,mars.s6.q18.ss1,112292,0.45911645889282227,3.0466866802667534,78.72997568
mars,libavif,7,18,mars.s7.q18.ss1,116999,0.3344995975494385,4.181721025219655,78.9161747
mars,webp,7,18,mars.q88.5,159380,0.16716265678405762,8.367801917667311,78.21173575
mars,libavif,8,18,mars.s8.q18.ss1,118985,0.18451952934265137,7.580682678864137,78.55138872
mars,libavif,5,20,mars.s5.q20.ss1,99538,1.3974003791809082,1.0009901391467368,78.3364284
mars,webp,5,20,mars.q88.5,159380,0.16716265678405762,8.367801917667311,78.21173575
mars,libavif,6,20,mars.s6.q20.ss1,102612,0.44084644317626953,3.1729506308860147,77.22751684
mars,libavif,7,20,mars.s7.q20.ss1,106163,0.3374321460723877,4.14537860805925,77.46555248
mars,webp,7,20,mars.q86.5,140696,0.18123960494995117,7.7178716008913755,77.10820658
mars,libavif,8,20,mars.s8.q20.ss1,108096,0.1754312515258789,7.973402616885836,77.12554655
mars,libavif,5,22,mars.s5.q22.ss1,92166,1.4065649509429932,0.9944681182779533,77.00098152
mars,webp,5,22,mars.q86.5,140696,0.18123960494995117,7.7178716008913755,77.10820658
mars,libavif,6,22,mars.s6.q22.ss1,94205,0.501410961151123,2.7896956955003875,75.9424003
mars,libavif,7,22,mars.s7.q22.ss1,96490,0.317227840423584,4.409398614359476,75.76525737
mars,webp,7,22,mars.q85.5,130120,0.17822504043579102,7.848414547022863,75.06119744
mars,libavif,8,22,mars.s8.q22.ss1,98087,0.15875458717346191,8.81098319679815,75.34287989
mars,libavif,5,24,mars.s5.q24.ss1,84378,1.423255443572998,0.9828060073941725,75.36222866
mars,webp,5,24,mars.q85.5,130120,0.17822504043579102,7.848414547022863,75.06119744
mars,libavif,6,24,mars.s6.q24.ss1,86582,0.4949326515197754,2.8262107899020084,74.2234579
mars,libavif,7,24,mars.s7.q24.ss1,88585,0.2896230220794678,4.829671308436927,74.0451707
mars,webp,7,24,mars.q83.5,117178,0.17378020286560059,8.049156215347509,73.3688364
mars,libavif,8,24,mars.s8.q24.ss1,90595,0.17307019233703613,8.082177416640377,73.57001423
mars,libavif,5,26,mars.s5.q26.ss1,73940,1.280151128768921,1.0926709890457735,72.65293206
mars,webp,5,26,mars.q82,112302,0.17015552520751953,8.220620507585991,72.63792708
mars,libavif,6,26,mars.s6.q26.ss1,75878,0.47798919677734375,2.92639249889068,71.34045767
mars,libavif,7,26,mars.s7.q26.ss1,80995,0.28159189224243164,4.96741574787864,72.11675135
mars,webp,7,26,mars.q81.5,106898,0.17070627212524414,8.194098451014952,71.71819323
mars,libavif,8,26,mars.s8.q26.ss1,82906,0.1698610782623291,8.234870603139312,71.55222733
mars,libavif,5,28,mars.s5.q28.ss1,65443,1.2679564952850342,1.1031798056175075,69.98387508
mars,webp,5,28,mars.q79.5,96996,0.15511536598205566,9.01770105846133,69.97518919
mars,libavif,6,28,mars.s6.q28.ss1,67292,0.46734619140625,2.993036052762178,68.51924951
mars,libavif,7,28,mars.s7.q28.ss1,70456,0.2984278202056885,4.687176949641967,68.64352566
mars,webp,7,28,mars.q78.5,93612,0.1529521942138672,9.145236570088912,68.63498366
mars,libavif,8,28,mars.s8.q28.ss1,72089,0.161360502243042,8.668688932891053,68.17856709
mars,libavif,5,30,mars.s5.q30.ss1,58687,1.2887053489685059,1.0854180136053615,67.41865746
mars,webp,5,30,mars.q77,88316,0.15179967880249023,9.21467035394711,67.53023866
mars,libavif,6,30,mars.s6.q30.ss1,59996,0.459949254989624,3.0411702700367567,65.63245874
mars,libavif,7,30,mars.s7.q30.ss1,61919,0.2899339199066162,4.824492423827227,65.66419345
mars,webp,7,30,mars.q75,80556,0.16540980339050293,8.456475803297591,65.75465458
mars,libavif,8,30,mars.s8.q30.ss1,63617,0.15476274490356445,9.038247550284847,64.93755088
mars,libavif,5,32,mars.s5.q32.ss1,50633,1.3440580368041992,1.0407169643700238,63.69821127
mars,webp,5,32,mars.q70,74578,0.1626596450805664,8.599453166808356,63.51927609
mars,libavif,6,32,mars.s6.q32.ss1,51893,0.44399118423461914,3.1504769681661915,62.01063894
mars,libavif,7,32,mars.s7.q32.ss1,54917,0.26995277404785156,5.181587797842199,62.44758826
mars,webp,7,32,mars.q68,71198,0.16080403327941895,8.69868728708702,62.25468121
mars,libavif,8,32,mars.s8.q32.ss1,56428,0.15092802047729492,9.267888067281902,61.67253818
mars,libavif,5,34,mars.s5.q34.ss1,44520,1.2304437160491943,1.1368126650208152,60.42019688
mars,webp,5,34,mars.q61,66742,0.1563255786895752,8.947889473530411,60.46312175
mars,libavif,6,34,mars.s6.q34.ss1,45717,0.42507147789001465,3.2907030293901047,58.53091544
mars,libavif,7,34,mars.s7.q34.ss1,46922,0.24190449714660645,5.7823811318078375,58.20606306
mars,webp,7,34,mars.q56.5,62306,0.14940667152404785,9.362259300280694,58.32003207
mars,libavif,8,34,mars.s8.q34.ss1,48483,0.14051413536071777,9.954756483460846,57.49885993
mars,libavif,5,36,mars.s5.q36.ss1,38162,1.2374825477600098,1.1303464461231918,56.20308223
mars,webp,5,36,mars.q50,57528,0.1507892608642578,9.276416582870588,56.20959216
mars,libavif,6,36,mars.s6.q36.ss1,39409,0.3789088726043701,3.6916105721823818,54.75903598
mars,libavif,7,36,mars.s7.q36.ss1,41102,0.2647850513458252,5.282715141547413,54.22483149
mars,webp,7,36,mars.q46,53194,0.15320348739624023,9.130236026430868,54.07706668
mars,libavif,8,36,mars.s8.q36.ss1,42442,0.13635659217834473,10.258279248945222,53.48738152
mars,libavif,5,38,mars.s5.q38.ss1,33154,1.1374797821044922,1.2297220768285302,51.77142735
mars,webp,5,38,mars.q41.5,48958,0.15122127532958984,9.249915376995213,51.6018659
mars,libavif,6,38,mars.s6.q38.ss1,34161,0.3631572723388672,3.8517306592576643,50.23655228
mars,libavif,7,38,mars.s7.q38.ss1,35055,0.24907708168029785,5.615867949647029,49.56710549
mars,webp,7,38,mars.q37,45060,0.1501786708831787,9.31413223844609,49.55492847
mars,libavif,8,38,mars.s8.q38.ss1,36115,0.12285161018371582,11.385963911325366,48.48009889
mars,libavif,5,40,mars.s5.q40.ss1,28668,1.1608715057373047,1.2049430045331244,47.76207609
mars,webp,5,40,mars.q34,42540,0.14551901817321777,9.612379313437678,47.93435146
mars,libavif,6,40,mars.s6.q40.ss1,29555,0.39496445655822754,3.541543996614755,45.87812075
mars,libavif,7,40,mars.s7.q40.ss1,29977,0.2428739070892334,5.759301263622683,44.2663542
mars,webp,7,40,mars.q28,37254,0.14840984344482422,9.425143019708392,43.93049
mars,libavif,8,40,mars.s8.q40.ss1,30926,0.14249825477600098,9.816148290368943,43.22872423
mars,libavif,5,42,mars.s5.q42.ss1,24751,1.114274501800537,1.255331606116562,42.9509824
mars,webp,5,42,mars.q26,35982,0.14189481735229492,9.857893516484921,42.94730003
mars,libavif,6,42,mars.s6.q42.ss1,25474,0.3637099266052246,3.845877985943062,40.95544906
mars,libavif,7,42,mars.s7.q42.ss1,25749,0.23747801780700684,5.890162015487096,39.58173057
mars,webp,7,42,mars.q21.5,32604,0.14568233489990234,9.60160338562049,39.23462456
mars,libavif,8,42,mars.s8.q42.ss1,26496,0.12961792945861816,10.791593461200721,38.25977196
mars,libavif,5,44,mars.s5.q44.ss1,21436,1.0979056358337402,1.2740475632386887,38.01671158
mars,webp,5,44,mars.q20,31672,0.1323397159576416,10.569646382252426,38.25101928
mars,libavif,6,44,mars.s6.q44.ss1,21944,0.38440728187561035,3.638807238965442,35.56673084
mars,libavif,7,44,mars.s7.q44.ss1,22261,0.2301628589630127,6.077366288818933,34.80743765
mars,webp,7,44,mars.q16,28894,0.14076852798461914,9.936766548790196,34.8250804
mars,libavif,8,44,mars.s8.q44.ss1,22609,0.127058744430542,11.008955001634382,32.88648285
louvre,libavif,5,10,louvre.s5.q10.ss1,386757,3.6339035034179688,0.5630309109957317,84.94724613
louvre,webp,5,10,louvre.q97,666044,0.34679436683654785,5.899749810423901,84.90326412
louvre,libavif,6,10,louvre.s6.q10.ss1,388191,0.8932750225067139,2.290448012593593,83.95190778
louvre,libavif,7,10,louvre.s7.q10.ss1,434781,0.7236640453338623,2.8272787810759312,85.57818231
louvre,webp,7,10,louvre.q99,779448,0.3566558361053467,5.736622796761599,85.74435795
louvre,libavif,8,10,louvre.s8.q10.ss1,440046,0.38985514640808105,5.248103093804868,85.40233358
louvre,libavif,5,12,louvre.s5.q12.ss1,334396,3.3810577392578125,0.6051360721361487,83.36659428
louvre,webp,5,12,louvre.q92.5,466100,0.3107481002807617,6.584111047344887,83.3121865
louvre,libavif,6,12,louvre.s6.q12.ss1,339145,0.7944421768188477,2.575391966464714,81.97937996
louvre,libavif,7,12,louvre.s7.q12.ss1,370707,0.6838223934173584,2.9920049704357394,83.57641246
louvre,webp,7,12,louvre.q93,481982,0.31850337982177734,6.423793685156074,83.52175514
louvre,libavif,8,12,louvre.s8.q12.ss1,374745,0.4021644592285156,5.087470941427555,83.48113123
louvre,libavif,5,14,louvre.s5.q14.ss1,296073,3.1877293586730957,0.6418361691946318,81.60780355
louvre,webp,5,14,louvre.q91,410480,0.3155808448791504,6.48328323217305,81.79306101
louvre,libavif,6,14,louvre.s6.q14.ss1,300685,0.7969019412994385,2.567442609894721,80.1463819
louvre,libavif,7,14,louvre.s7.q14.ss1,322344,0.6410062313079834,3.191856646736654,81.59882679
louvre,webp,7,14,louvre.q90.5,394434,0.3038341999053955,6.733935813141051,81.40533339
louvre,libavif,8,14,louvre.s8.q14.ss1,325717,0.3780069351196289,5.412599108406561,81.37463342
louvre,libavif,5,16,louvre.s5.q16.ss1,263530,3.105409622192383,0.658850280291058,79.9857182
louvre,webp,5,16,louvre.q88.5,356414,0.29610776901245117,6.909646466972527,80.12560749
louvre,libavif,6,16,louvre.s6.q16.ss1,268430,0.7407877445220947,2.761924741775984,78.29630227
louvre,libavif,7,16,louvre.s7.q16.ss1,285549,0.6122124195098877,3.341977285658374,79.66184165
louvre,webp,7,16,louvre.q88.5,356414,0.29610776901245117,6.909646466972527,80.12560749
louvre,libavif,8,16,louvre.s8.q16.ss1,288261,0.3557467460632324,5.7512824014315305,79.44579271
louvre,libavif,5,18,louvre.s5.q18.ss1,238693,3.006178379058838,0.6805983351661764,78.28283382
louvre,webp,5,18,louvre.q87,320142,0.2681770324707031,7.629288687216398,77.81560138
louvre,libavif,6,18,louvre.s6.q18.ss1,243440,0.7983841896057129,2.5626759981437384,76.54761757
louvre,libavif,7,18,louvre.s7.q18.ss1,253274,0.5450048446655273,3.754095069110151,77.74020727
louvre,webp,7,18,louvre.q87,320142,0.2681770324707031,7.629288687216398,77.81560138
louvre,libavif,8,18,louvre.s8.q18.ss1,255665,0.3470182418823242,5.895943650979045,77.42482194
louvre,libavif,5,20,louvre.s5.q20.ss1,216470,2.8283393383026123,0.7233926892336328,76.48726692
louvre,webp,5,20,louvre.q86,295160,0.28315114974975586,7.225822680954041,76.32295201
louvre,libavif,6,20,louvre.s6.q20.ss1,220470,0.7611103057861328,2.6881780268192994,74.80773157
louvre,libavif,7,20,louvre.s7.q20.ss1,229293,0.5301268100738525,3.859453928985349,75.76878927
louvre,webp,7,20,louvre.q85.5,291636,0.2776951789855957,7.367790854252201,76.17969611
louvre,libavif,8,20,louvre.s8.q20.ss1,231949,0.33644652366638184,6.081204161968991,75.46692757
louvre,libavif,5,22,louvre.s5.q22.ss1,198962,2.797086477279663,0.7314754179462695,74.99802748
louvre,webp,5,22,louvre.q85.5,291636,0.2776951789855957,7.367790854252201,76.17969611
louvre,libavif,6,22,louvre.s6.q22.ss1,201263,0.8512682914733887,2.4034725837828996,73.43146041
louvre,libavif,7,22,louvre.s7.q22.ss1,206982,0.5685634613037109,3.598542887910068,73.99958705
louvre,webp,7,22,louvre.q83,257596,0.2758815288543701,7.416226843805931,73.83125578
louvre,libavif,8,22,louvre.s8.q22.ss1,209353,0.32903289794921875,6.218223201242841,73.44814239
louvre,libavif,5,24,louvre.s5.q24.ss1,181869,2.641794443130493,0.7744735800017489,73.21234509
louvre,webp,5,24,louvre.q83,257596,0.2758815288543701,7.416226843805931,73.83125578
louvre,libavif,6,24,louvre.s6.q24.ss1,184471,0.8727118968963623,2.344416304253693,71.5835477
louvre,libavif,7,24,louvre.s7.q24.ss1,189903,0.5631866455078125,3.6328986426074943,71.9877799
louvre,webp,7,24,louvre.q82,244798,0.27065420150756836,7.559461440478644,72.02807218
louvre,libavif,8,24,louvre.s8.q24.ss1,192075,0.3282322883605957,6.23339041451116,71.5301585
louvre,libavif,5,26,louvre.s5.q26.ss1,157456,2.546088457107544,0.8035855919649925,70.21916359
louvre,webp,5,26,louvre.q80.5,223472,0.2683532238006592,7.6242795634153815,70.19197976
louvre,libavif,6,26,louvre.s6.q26.ss1,159980,0.7747311592102051,2.6409161109329617,68.18049541
louvre,libavif,7,26,louvre.s7.q26.ss1,172840,0.532773494720459,3.8402811331173976,69.73072168
louvre,webp,7,26,louvre.q80.5,223472,0.2683532238006592,7.6242795634153815,70.19197976
louvre,libavif,8,26,louvre.s8.q26.ss1,174624,0.2981905937194824,6.861383434263318,69.01124425
louvre,libavif,5,28,louvre.s5.q28.ss1,139234,2.5200765132904053,0.8118801112624099,67.17840596
louvre,webp,5,28,louvre.q78,202844,0.2626209259033203,7.790696773162708,67.44696603
louvre,libavif,6,28,louvre.s6.q28.ss1,140899,0.8184537887573242,2.499835700078419,64.92213812
louvre,libavif,7,28,louvre.s7.q28.ss1,149491,0.5164666175842285,3.9615338733220757,66.25134569
louvre,webp,7,28,louvre.q77,191976,0.26218557357788086,7.803633022517337,66.00893907
louvre,libavif,8,28,louvre.s8.q28.ss1,150990,0.30237841606140137,6.766355967631421,65.31002807
louvre,libavif,5,30,louvre.s5.q30.ss1,123990,2.4284706115722656,0.8425055630693251,64.42701655
louvre,webp,5,30,louvre.q75,175840,0.2594473361968994,7.885993473632169,64.16939412
louvre,libavif,6,30,louvre.s6.q30.ss1,125591,0.7892818450927734,2.592229902056736,62.01398186
louvre,libavif,7,30,louvre.s7.q30.ss1,131376,0.4966862201690674,4.1193009125631885,62.75969093
louvre,webp,7,30,louvre.q70.5,165770,0.25217103958129883,8.113540727742365,62.69685679
louvre,libavif,8,30,louvre.s8.q30.ss1,132263,0.27892637252807617,7.335269094334397,61.71648914
louvre,libavif,5,32,louvre.s5.q32.ss1,106308,2.541050910949707,0.8051786728016859,60.47904999
