fname,codec,effort,quality,outname,size,enc_time,perf,dssim
lake,webp,7,18,lake.q88,490002,0.38315391540527344,7.055545803676767,82.77558917
lake,libavif,8,18,lake.s8.q18,390266,0.6544952392578125,4.1304502123889675,82.1134109
lake,libavif,5,20,lake.s5.q20,332075,7.015988111495972,0.385314221894196,81.36339901
lake,webp,5,20,lake.q87,458628,0.37715578079223633,7.167754380753344,80.56770702
lake,libavif,6,20,lake.s6.q20,336236,1.2274448871612549,2.202428824525176,79.85313118
lake,libavif,7,20,lake.s7.q20,356785,1.0555517673492432,2.56108708603541,81.0316721
lake,webp,7,20,lake.q87,458628,0.37715578079223633,7.167754380753344,80.56770702
lake,libavif,8,20,lake.s8.q20,355435,0.6222937107086182,4.34418660108525,80.49146348
lake,libavif,5,22,lake.s5.q22,306886,6.874706983566284,0.3932327598052216,80.08320982
lake,webp,5,22,lake.q86,432462,0.372086763381958,7.265402228847688,79.86563616
lake,libavif,6,22,lake.s6.q22,309497,1.6349401473999023,1.6534917221888765,78.81260903
lake,libavif,7,22,lake.s7.q22,325775,1.0358476638793945,2.6098046018422614,79.56974622
lake,webp,7,22,lake.q85.5,424112,0.37114453315734863,7.283847015076191,79.49717376
lake,libavif,8,22,lake.s8.q22,324429,0.596407413482666,4.532740436967373,79.03875533
lake,libavif,5,24,lake.s5.q24,281990,6.627918481826782,0.40787466040996057,78.68944089
lake,webp,5,24,lake.q83.5,388016,0.36914539337158203,7.323293337914678,78.50816496
lake,libavif,6,24,lake.s6.q24,284786,1.6221494674682617,1.6665295364053083,77.24898975
lake,libavif,7,24,lake.s7.q24,301033,1.0160260200500488,2.6607192597949747,77.95862758
lake,webp,7,24,lake.q83,374498,0.3628082275390625,7.4512091920763766,77.80894165
lake,libavif,8,24,lake.s8.q24,299465,0.5803024768829346,4.658536035415463,77.48056412
lake,libavif,5,26,lake.s5.q26,246587,6.0816123485565186,0.4445136988452819,76.02712833
lake,webp,5,26,lake.q80.5,334638,0.35533905029296875,7.607832569404187,75.68135619
lake,libavif,6,26,lake.s6.q26,249905,1.5757102966308594,1.7156453224810744,74.70317711
lake,libavif,7,26,lake.s7.q26,276578,1.0002756118774414,2.702615127170799,76.27225825
lake,webp,7,26,lake.q81,344410,0.3555874824523926,7.6025173365373915,76.59849565
lake,libavif,8,26,lake.s8.q26,275055,0.561539888381958,4.814190507088575,75.8007669
lake,libavif,5,28,lake.s5.q28,219502,5.757375955581665,0.46954724180885643,73.67578812
lake,webp,5,28,lake.q79,313918,0.3497426509857178,7.729569134278665,74.74070886
lake,libavif,6,28,lake.s6.q28,222140,1.5320520401000977,1.764535361229227,72.20928952
lake,libavif,7,28,lake.s7.q28,242330,0.9735157489776611,2.77690422865674,73.57431676
lake,webp,7,28,lake.q79,313918,0.3497426509857178,7.729569134278665,74.74070886
lake,libavif,8,28,lake.s8.q28,240488,0.5315878391265869,5.085443648300332,72.95097736
lake,libavif,5,30,lake.s5.q30,197571,5.450282573699951,0.49600364081028014,71.43659085
lake,webp,5,30,lake.q76.5,278006,0.3417031764984131,7.911427771033772,71.47760676
lake,libavif,6,30,lake.s6.q30,199887,1.4847521781921387,1.8207482970603623,69.86234145
lake,libavif,7,30,lake.s7.q30,214907,0.9374184608459473,2.883834821815252,70.74990349
lake,webp,7,30,lake.q76,272400,0.3451359272003174,7.83274005093931,70.87381409
lake,libavif,8,30,lake.s8.q30,213152,0.5098941326141357,5.301806447821547,69.99283049
lake,libavif,5,32,lake.s5.q32,171511,5.158614873886108,0.5240476496287645,67.67111447
lake,webp,5,32,lake.q68.5,240218,0.33311009407043457,8.11551510483014,67.63625633
lake,libavif,6,32,lake.s6.q32,173830,1.4651813507080078,1.8450685293623734,66.29717522
lake,libavif,7,32,lake.s7.q32,192621,0.9170045852661133,2.9480332415300725,68.1222655
lake,webp,7,32,lake.q69.5,241940,0.3351774215698242,8.065459741705292,68.01851375
lake,libavif,8,32,lake.s8.q32,191022,0.48514652252197266,5.5722547199698065,67.25626643
lake,libavif,5,34,lake.s5.q34,151726,4.915323734283447,0.5499861547561108,64.28883348
lake,webp,5,34,lake.q59,212040,0.32662153244018555,8.27673540015329,64.53355456
lake,libavif,6,34,lake.s6.q34,153799,1.4136152267456055,1.9123732886095302,62.84323733
lake,libavif,7,34,lake.s7.q34,166509,0.9014816284179688,2.998796553119102,64.17838287
lake,webp,7,34,lake.q59,212040,0.32662153244018555,8.27673540015329,64.53355456
lake,libavif,8,34,lake.s8.q34,164336,0.4627244472503662,5.842267500807654,62.91521877
lake,libavif,5,36,lake.s5.q36,131540,4.6096601486206055,0.5864553812733795,60.02083207
lake,webp,5,36,lake.q52.5,194470,0.3228883743286133,8.372429034093091,60.14794382
lake,libavif,6,36,lake.s6.q36,133498,1.3590078353881836,1.989215904136284,58.6332809
lake,libavif,7,36,lake.s7.q36,147584,0.8736755847930908,3.094237777790513,60.41106963
lake,webp,7,36,lake.q52.5,194470,0.3228883743286133,8.372429034093091,60.14794382
lake,libavif,8,36,lake.s8.q36,145226,0.44025707244873047,6.140412429864636,58.7012227
lake,libavif,5,38,lake.s5.q38,114752,4.402347087860107,0.6140724359182794,55.41246523
lake,webp,5,38,lake.q43,170808,0.31716299057006836,8.52356699986018,55.32481405
lake,libavif,6,38,lake.s6.q38,116351,1.319202184677124,2.049238571160834,53.67621218
lake,libavif,7,38,lake.s7.q38,127102,0.8489573001861572,3.1843297647681625,55.69635336
lake,webp,7,38,lake.q44,172768,0.316500186920166,8.54141675651489,55.62785535
lake,libavif,8,38,lake.s8.q38,125069,0.41627931594848633,6.49410118742132,53.59584635
lake,libavif,5,40,lake.s5.q40,99626,4.123316764831543,0.6556275334113083,50.39239805
lake,webp,5,40,lake.q36,151456,0.3098325729370117,8.725228514142014,50.54063803
lake,libavif,6,40,lake.s6.q40,100845,1.2813527584075928,2.1097703050638557,48.79689423
lake,libavif,7,40,lake.s7.q40,110850,0.8236329555511475,3.2822387469804464,50.01862164
lake,webp,7,40,lake.q35.5,148700,0.3093869686126709,8.737795299272616,49.78090989
lake,libavif,8,40,lake.s8.q40,108218,0.3987267017364502,6.779982349380913,47.85604579
lake,libavif,5,42,lake.s5.q42,86490,3.905641794204712,0.6921679310200215,44.98334189
lake,webp,5,42,lake.q29,130680,0.31085968017578125,8.696399605350349,44.80539438
lake,libavif,6,42,lake.s6.q42,87387,1.2313451766967773,2.1954526246264012,43.50217262
lake,libavif,7,42,lake.s7.q42,96334,0.794842004776001,3.4011287573583253,44.59231632
lake,webp,7,42,lake.q29,130680,0.31085968017578125,8.696399605350349,44.80539438
lake,libavif,8,42,lake.s8.q42,93420,0.37439537048339844,7.2206021044265905,41.68801369
lake,libavif,5,44,lake.s5.q44,74570,3.950133800506592,0.6843717546107687,38.5889182
lake,webp,5,44,lake.q23.5,115068,0.2999279499053955,9.013364712600826,37.85579089
lake,libavif,6,44,lake.s6.q44,75352,1.183788776397705,2.2836506426648033,37.15172525
lake,libavif,7,44,lake.s7.q44,82773,0.7646307945251465,3.5355102349478997,38.2546586
lake,webp,7,44,lake.q23.5,115068,0.2999279499053955,9.013364712600826,37.85579089
lake,libavif,8,44,lake.s8.q44,79890,0.3603324890136719,7.502404258355477,34.56822968
munhell,libavif,5,10,munhell.s5.q10,20427,0.47532057762145996,0.3308651200984732,93.24678975
munhell,webp,5,10,munhell.q100,19058,0.026993989944458008,5.826000540253133,93.14482476
munhell,libavif,6,10,munhell.s6.q10,21747,0.30005836486816406,0.524121365751953,93.25439541
munhell,libavif,7,10,munhell.s7.q10,24763,0.19158172607421875,0.8208872694834932,92.89510113
munhell,webp,7,10,munhell.q95,16442,0.026484012603759766,5.93818626931456,92.92434288
munhell,libavif,8,10,munhell.s8.q10,25052,0.04608035087585449,3.4128863389884883,93.18195491
munhell,libavif,5,12,munhell.s5.q12,19683,0.4783775806427002,0.32875077420792126,92.99838897
munhell,webp,5,12,munhell.q97,17404,0.026600122451782227,5.9122660162589975,92.992818
munhell,libavif,6,12,munhell.s6.q12,20962,0.2987504005432129,0.5264160306196879,93.17334233
munhell,libavif,7,12,munhell.s7.q12,23706,0.1898362636566162,0.8284349732276186,92.78763265
munhell,webp,7,12,munhell.q94.5,16014,0.026585102081298828,5.915606399368644,92.76831795
munhell,libavif,8,12,munhell.s8.q12,24066,0.045493364334106445,3.4569217357727204,92.96296546
munhell,libavif,5,14,munhell.s5.q14,19076,0.4792203903198242,0.32817259694447154,92.71032929
munhell,webp,5,14,munhell.q94.5,16014,0.026585102081298828,5.915606399368644,92.76831795
munhell,libavif,6,14,munhell.s6.q14,20412,0.29934239387512207,0.5253749659849642,92.71979333
munhell,libavif,7,14,munhell.s7.q14,22962,0.1912822723388672,0.8221723742459143,92.46554669
munhell,webp,7,14,munhell.q93.5,15536,0.026485443115234375,5.937865540544434,92.42997881
munhell,libavif,8,14,munhell.s8.q14,23375,0.046230316162109375,3.401815368264708,92.69355005
munhell,libavif,5,16,munhell.s5.q16,18516,0.47645068168640137,0.3300803336944593,92.61191825
munhell,webp,5,16,munhell.q94,15996,0.026309728622436523,5.977522697284121,92.63690105
munhell,libavif,6,16,munhell.s6.q16,19892,0.29706859588623047,0.529396247795338,92.63444072
munhell,libavif,7,16,munhell.s7.q16,22002,0.1892859935760498,0.8308433023958243,92.08785332
munhell,webp,7,16,munhell.q91.5,14762,0.02657604217529297,5.917623059245703,92.07601063
munhell,libavif,8,16,munhell.s8.q16,22554,0.04545140266418457,3.460113237031636,92.63446129
munhell,libavif,5,18,munhell.s5.q18,18091,0.4793853759765625,0.32805965279943977,92.31858816
munhell,webp,5,18,munhell.q92.5,15172,0.026630640029907227,5.905490811463156,92.29985056
munhell,libavif,6,18,munhell.s6.q18,19490,0.2961139678955078,0.5311029436324871,92.39135991
munhell,libavif,7,18,munhell.s7.q18,21256,0.19127774238586426,0.8221918454199734,91.66771895
munhell,webp,7,18,munhell.q90,14170,0.025726318359375,6.1130783582443655,91.61674138
munhell,libavif,8,18,munhell.s8.q18,22146,0.04582023620605469,3.432260787412063,92.43279926
munhell,libavif,5,20,munhell.s5.q20,17706,0.48624467849731445,0.3234318172612527,91.65622508
munhell,webp,5,20,munhell.q90,14170,0.025726318359375,6.1130783582443655,91.61674138
munhell,libavif,6,20,munhell.s6.q20,18949,0.30002856254577637,0.5241734275749338,91.85245872
munhell,libavif,7,20,munhell.s7.q20,20647,0.19070935249328613,0.8246423048682762,91.45280193
munhell,webp,7,20,munhell.q89.5,13956,0.025836467742919922,6.087016288946718,91.4616276
munhell,libavif,8,20,munhell.s8.q20,21578,0.04558825492858887,3.4497262561672706,92.12022478
munhell,libavif,5,22,munhell.s5.q22,17393,0.4791257381439209,0.3282374280480832,91.46129493
munhell,webp,5,22,munhell.q89.5,13956,0.025836467742919922,6.087016288946718,91.4616276
munhell,libavif,6,22,munhell.s6.q22,18567,0.3009636402130127,0.5225448492339185,91.74034654
munhell,libavif,7,22,munhell.s7.q22,19999,0.18898296356201172,0.832175541306904,91.17279597
munhell,webp,7,22,munhell.q88,13418,0.025710582733154297,6.116819740425452,91.12236221
munhell,libavif,8,22,munhell.s8.q22,21058,0.04473066329956055,3.515865591949428,92.07909236
munhell,libavif,5,24,munhell.s5.q24,17020,0.4920508861541748,0.3196153170847524,91.41019892
munhell,webp,5,24,munhell.q89.5,13956,0.025836467742919922,6.087016288946718,91.4616276
munhell,libavif,6,24,munhell.s6.q24,18206,0.2985086441040039,0.5268423648904664,91.19737381
munhell,libavif,7,24,munhell.s7.q24,19638,0.18887972831726074,0.8326303801953753,90.97948091
munhell,webp,7,24,munhell.q87,13300,0.026198387145996094,6.00292678795821,90.89770312
munhell,libavif,8,24,munhell.s8.q24,20688,0.045060157775878906,3.4901564433532983,91.78945391
munhell,libavif,5,26,munhell.s5.q26,16437,0.4861900806427002,0.3234681377952157,90.91563654
munhell,webp,5,26,munhell.q87,13300,0.026198387145996094,6.00292678795821,90.89770312
munhell,libavif,6,26,munhell.s6.q26,17712,0.3012518882751465,0.5220448605333262,90.78684793
munhell,libavif,7,26,munhell.s7.q26,19168,0.19023966789245605,0.8266782724247829,90.2258664
munhell,webp,7,26,munhell.q84.5,12720,0.02564716339111328,6.131945182463838,90.24049946
munhell,libavif,8,26,munhell.s8.q26,20267,0.04464125633239746,3.52290712494726,91.42469873
munhell,libavif,5,28,munhell.s5.q28,16089,0.4882466793060303,0.32210562132963516,90.61644492
munhell,webp,5,28,munhell.q86,13064,0.026287078857421875,5.982673116819039,90.51465916
munhell,libavif,6,28,munhell.s6.q28,17241,0.29825329780578613,0.5272934152178518,90.38254861
munhell,libavif,7,28,munhell.s7.q28,18482,0.189528226852417,0.8297814136279639,89.27327376
munhell,webp,7,28,munhell.q83,12512,0.025727033615112305,6.112908404162844,89.27141395
munhell,libavif,8,28,munhell.s8.q28,19874,0.04498744010925293,3.495797929779375,91.18705883
munhell,libavif,5,30,munhell.s5.q30,15626,0.4877908229827881,0.32240663946551784,89.53816764
munhell,webp,5,30,munhell.q83.5,12580,0.02590012550354004,6.072055518746605,89.55752719
munhell,libavif,6,30,munhell.s6.q30,16928,0.3010876178741455,0.5223296830019012,89.35320713
munhell,libavif,7,30,munhell.s7.q30,17936,0.1884911060333252,0.8343470591773982,88.2652795
munhell,webp,7,30,munhell.q77,11578,0.025559186935424805,6.153051753850173,88.20970038
munhell,libavif,8,30,munhell.s8.q30,19500,0.04614377021789551,3.408195716504513,90.92343649
munhell,libavif,5,32,munhell.s5.q32,15159,0.5040450096130371,0.3120098344406509,88.25318321
munhell,webp,5,32,munhell.q77,11578,0.025559186935424805,6.153051753850173,88.20970038
munhell,libavif,6,32,munhell.s6.q32,16299,0.3106050491333008,0.5063246732106615,88.02240708
munhell,libavif,7,32,munhell.s7.q32,17354,0.18848896026611328,0.8343565574236638,86.80341753
munhell,webp,7,32,munhell.q69.5,11056,0.025441884994506836,6.181420914132564,86.86218072
munhell,libavif,8,32,munhell.s8.q32,18993,0.04487466812133789,3.5045830216451135,90.07447439
munhell,libavif,5,34,munhell.s5.q34,14734,0.5014674663543701,0.3136135652893277,87.41319483
munhell,webp,5,34,munhell.q75,11300,0.02536153793334961,6.201004072122887,87.46481253
munhell,libavif,6,34,munhell.s6.q34,15765,0.3127279281616211,0.5028876088058332,86.81494982
munhell,libavif,7,34,munhell.s7.q34,16630,0.1902909278869629,0.8264555843325341,85.41612633
munhell,webp,7,34,munhell.q50,10320,0.025363683700561523,6.200479467283307,85.60172895
munhell,libavif,8,34,munhell.s8.q34,18435,0.044384002685546875,3.5433262095401807,89.47602854
munhell,libavif,5,36,munhell.s5.q36,14257,0.5069966316223145,0.3101933823441169,86.02019343
munhell,webp,5,36,munhell.q65,10854,0.025447368621826172,6.1800888860906555,86.18930717
munhell,libavif,6,36,munhell.s6.q36,15428,0.3084261417388916,0.5099016546176544,85.58022214
munhell,libavif,7,36,munhell.s7.q36,16126,0.18700265884399414,0.8409880424812519,84.35366851
munhell,webp,7,36,munhell.q44.5,10126,0.02542710304260254,6.185014460219973,84.38172012
munhell,libavif,8,36,munhell.s8.q36,18025,0.044219255447387695,3.5565275445923574,88.72052347
munhell,libavif,5,38,munhell.s5.q38,13947,0.5022940635681152,0.31309746900616775,84.91230505
munhell,webp,5,38,munhell.q47.5,10240,0.025554418563842773,6.1541998933412945,85.03487012
munhell,libavif,6,38,munhell.s6.q38,14923,0.30699825286865234,0.5122732736439575,83.67064017
munhell,libavif,7,38,munhell.s7.q38,15806,0.186082124710083,0.84514834643587,81.86472534
munhell,webp,7,38,munhell.q33.5,9678,0.026757478713989258,5.877496967521764,81.78105898
munhell,libavif,8,38,munhell.s8.q38,17565,0.04351806640625,3.6138324375876576,87.56815323
munhell,libavif,5,40,munhell.s5.q40,13588,0.49943017959594727,0.3148928647588604,83.03753712
munhell,webp,5,40,munhell.q37.5,9834,0.02532958984375,6.2088253686747,83.07898199
munhell,libavif,6,40,munhell.s6.q40,14594,0.30417418479919434,0.5170294122882994,82.44553292
munhell,libavif,7,40,munhell.s7.q40,15265,0.1880173683166504,0.8364493206560472,79.45249081
munhell,webp,7,40,munhell.q26,9318,0.02576279640197754,6.104422732150624,79.39395371
munhell,libavif,8,40,munhell.s8.q40,16981,0.04305219650268555,3.6529378934287324,85.32820176
munhell,libavif,5,42,munhell.s5.q42,13183,0.4975857734680176,0.3160600812677945,80.70271832
munhell,webp,5,42,munhell.q29.5,9464,0.025386333465576172,6.194947380379046,80.62530445
munhell,libavif,6,42,munhell.s6.q42,14132,0.30402541160583496,0.5172824178391202,79.96875215
munhell,libavif,7,42,munhell.s7.q42,14971,0.18872714042663574,0.8333035706707733,77.89398145
munhell,webp,7,42,munhell.q24,9198,0.025426149368286133,6.185246445384219,77.95804886
munhell,libavif,8,42,munhell.s8.q42,16458,0.0431976318359375,3.640639389614977,82.56792565
munhell,libavif,5,44,munhell.s5.q44,12899,0.5218431949615479,0.3013683066454249,78.68254313
munhell,webp,5,44,munhell.q25.5,9274,0.025176525115966797,6.246572919638629,78.981333
munhell,libavif,6,44,munhell.s6.q44,13872,0.31014013290405273,0.5070836802944599,78.48782246
munhell,libavif,7,44,munhell.s7.q44,14674,0.18393921852111816,0.8549943903450046,75.4112674
munhell,webp,7,44,munhell.q17.5,8898,0.02534937858581543,6.203978510463399,75.77637911
munhell,libavif,8,44,munhell.s8.q44,16058,0.042694091796875,3.6835775954253034,80.37806479
mars,libavif,5,10,mars.s5.q10,202177,3.6586101055145264,0.38232661028614384,86.12901025
mars,webp,5,10,mars.q96,330870,0.21245574951171875,6.583883953316335,85.9249172
mars,libavif,6,10,mars.s6.q10,200713,0.590104341506958,2.3704011335146338,85.54894355
mars,libavif,7,10,mars.s7.q10,226388,0.48795008659362793,2.8666538615965615,86.58523632
mars,webp,7,10,mars.q97,344858,0.2230541706085205,6.271050642917535,86.35542796
mars,libavif,8,10,mars.s8.q10,228524,0.27813029289245605,5.029240020758416,86.49799949
mars,libavif,5,12,mars.s5.q12,172186,3.3295865058898926,0.42010742100426357,84.67448556
mars,webp,5,12,mars.q94,265302,0.1996138095855713,7.007451052129554,84.69553297
mars,libavif,6,12,mars.s6.q12,173747,0.5527658462524414,2.5305181379842208,84.05532872
mars,libavif,7,12,mars.s7.q12,192170,0.4600057601928711,3.0407967052706435,84.9941495
mars,webp,7,12,mars.q94.5,275664,0.20065021514892578,6.971255918972229,84.94602263
mars,libavif,8,12,mars.s8.q12,192325,0.2658507823944092,5.2615380229530455,84.8483539
mars,libavif,5,14,mars.s5.q14,150802,3.0832290649414062,0.4536750175020105,83.39578248
mars,webp,5,14,mars.q92.5,228972,0.20186209678649902,6.92940389636116,83.50163362
mars,libavif,6,14,mars.s6.q14,154165,0.5313034057617188,2.632740511035483,82.68062986
mars,libavif,7,14,mars.s7.q14,166823,0.43947935104370117,3.1828207552370467,83.39808692
mars,webp,7,14,mars.q92.5,228972,0.20186209678649902,6.92940389636116,83.50163362
mars,libavif,8,14,mars.s8.q14,166110,0.25009799003601074,5.592943788946861,83.21157735
mars,libavif,5,16,mars.s5.q16,133119,2.848273515701294,0.49109890334938405,82.1680398
mars,webp,5,16,mars.q91.5,213148,0.19030022621154785,7.350406396496016,82.60111468
mars,libavif,6,16,mars.s6.q16,137582,0.510948657989502,2.737621438333907,81.14837045
mars,libavif,7,16,mars.s7.q16,148295,0.4223001003265381,3.312298526375931,81.78684316
mars,webp,7,16,mars.q91,191634,0.1850438117980957,7.559204419795653,81.62803588
mars,libavif,8,16,mars.s8.q16,147184,0.23993563652038574,5.829830117299623,81.49404421
mars,libavif,5,18,mars.s5.q18,120106,2.7101290225982666,0.5161318846211063,80.83059925
mars,webp,5,18,mars.q89.5,180468,0.18341374397277832,7.626385949613477,80.94881361
mars,libavif,6,18,mars.s6.q18,124512,0.49698972702026367,2.81451290429383,79.74840552
mars,libavif,7,18,mars.s7.q18,130508,0.4063692092895508,3.4421505567448705,80.16670862
mars,webp,7,18,mars.q89,173616,0.18222618103027344,7.676086894273542,80.1379611
mars,libavif,8,18,mars.s8.q18,131022,0.23095273971557617,6.056581107124496,79.74538689
mars,libavif,5,20,mars.s5.q20,108098,2.5898680686950684,0.5400985544042758,79.344766
mars,webp,5,20,mars.q89,173616,0.18222618103027344,7.676086894273542,80.1379611
mars,libavif,6,20,mars.s6.q20,113170,0.4805412292480469,2.910851171269578,78.22382543
mars,libavif,7,20,mars.s7.q20,116495,0.3952758312225342,3.538754180020954,78.41571988
mars,webp,7,20,mars.q88.5,159380,0.17902541160583496,7.813326540925599,78.21216146
mars,libavif,8,20,mars.s8.q20,118521,0.22471261024475098,6.2247685987737045,78.08420542
mars,libavif,5,22,mars.s5.q22,99105,2.5342679023742676,0.5519479604699754,78.10900965
mars,webp,5,22,mars.q88,158702,0.1804370880126953,7.752197818120316,78.14550148
mars,libavif,6,22,mars.s6.q22,103030,0.7018294334411621,1.99305405751021,76.99469315
mars,libavif,7,22,mars.s7.q22,104707,0.38594484329223633,3.6243106348252065,76.67604433
mars,webp,7,22,mars.q86,137378,0.1752779483795166,7.980376384662574,76.74026535
mars,libavif,8,22,mars.s8.q22,107272,0.218186616897583,6.410952330117435,76.39009795
mars,libavif,5,24,mars.s5.q24,90373,2.4324734210968018,0.5750459544052443,76.44660428
mars,webp,5,24,mars.q86,137378,0.1752779483795166,7.980376384662574,76.74026535
mars,libavif,6,24,mars.s6.q24,93780,0.6825852394104004,2.0492444302022026,75.36691107
mars,libavif,7,24,mars.s7.q24,96154,0.3755776882171631,3.7243532932957613,75.12525681
mars,webp,7,24,mars.q84.5,126132,0.17360162734985352,8.057435989243796,75.10920441
mars,libavif,8,24,mars.s8.q24,98175,0.2139279842376709,6.5385742075051345,74.66319628
mars,libavif,5,26,mars.s5.q26,78472,2.303638458251953,0.6072063934292126,73.89966166
mars,webp,5,26,mars.q83.5,117178,0.17015862464904785,8.220470768878108,73.36877044
mars,libavif,6,26,mars.s6.q26,81385,0.6529123783111572,2.1423762919277722,72.48812661
mars,libavif,7,26,mars.s7.q26,87545,0.3695228099822998,3.7853793114070604,73.30240956
mars,webp,7,26,mars.q83.5,117178,0.17015862464904785,8.220470768878108,73.36877044
mars,libavif,8,26,mars.s8.q26,89435,0.20659136772155762,6.770776608078181,72.73925273
mars,libavif,5,28,mars.s5.q28,69004,2.1790153980255127,0.6419339676385446,71.29338328
mars,webp,5,28,mars.q81,104896,0.16689491271972656,8.381226109324466,71.47101217
mars,libavif,6,28,mars.s6.q28,71591,0.6310667991638184,2.2165387275220767,69.84926275
mars,libavif,7,28,mars.s7.q28,75273,0.35259222984313965,3.9671435772203134,70.06852767
mars,webp,7,28,mars.q79.5,96996,0.16643214225769043,8.40453040515595,69.97534929
mars,libavif,8,28,mars.s8.q28,77525,0.19910240173339844,7.025450159425982,69.57102054
mars,libavif,5,30,mars.s5.q30,61480,2.1022064685821533,0.6653884958043246,68.66676163
mars,webp,5,30,mars.q78.5,93612,0.16479825973510742,8.487856620867055,68.63487402
mars,libavif,6,30,mars.s6.q30,63677,0.6066350936889648,2.3058079141019614,66.67605064
mars,libavif,7,30,mars.s7.q30,65632,0.3422713279724121,4.086769430224507,66.95014954
mars,webp,7,30,mars.q76.5,85436,0.16161441802978516,8.65506937470274,66.78473989
mars,libavif,8,30,mars.s8.q30,67996,0.19222116470336914,7.276951017119099,66.20429187
mars,libavif,5,32,mars.s5.q32,52717,2.0832784175872803,0.67143401870403,64.80426977
mars,webp,5,32,mars.q73,77734,0.16031146049499512,8.72541486229969,64.77639212
mars,libavif,6,32,mars.s6.q32,54750,0.5878114700317383,2.3796473381583962,62.9287146
mars,libavif,7,32,mars.s7.q32,57989,0.33162498474121094,4.217969285672381,63.42212753
mars,webp,7,32,mars.q69.5,73920,0.1589646339416504,8.799340867940716,63.3935619
mars,libavif,8,32,mars.s8.q32,60290,0.185805082321167,7.528233256731804,62.86787391
mars,libavif,5,34,mars.s5.q34,46264,1.9547843933105469,0.7155694534838565,61.5641106
mars,webp,5,34,mars.q65,70114,0.15813875198364258,8.845295555036923,61.66763329
mars,libavif,6,34,mars.s6.q34,48014,0.5656561851501465,2.4728519491547853,59.66977052
mars,libavif,7,34,mars.s7.q34,49506,0.3221092224121094,4.342576687265364,59.36166615
mars,webp,7,34,mars.q59.5,64968,0.15624499320983887,8.95250446919228,59.2365066
mars,libavif,8,34,mars.s8.q34,51636,0.18007183074951172,7.767922357305144,58.69312803
mars,libavif,5,36,mars.s5.q36,39716,1.8319511413574219,0.7635487477922268,57.61996765
mars,webp,5,36,mars.q55.5,60852,0.15525460243225098,9.009613744690064,57.64614641
mars,libavif,6,36,mars.s6.q36,41224,0.5327861309051514,2.625413686395333,55.62656828
mars,libavif,7,36,mars.s7.q36,43454,0.31203460693359375,4.4827848223183935,55.4923879
mars,webp,7,36,mars.q48.5,55678,0.15331339836120605,9.123690525106408,55.36068599
mars,libavif,8,36,mars.s8.q36,45012,0.1711115837097168,8.174689110311636,54.5458498
mars,libavif,5,38,mars.s5.q38,34219,1.7070298194885254,0.8194256386330236,53.27072334
mars,webp,5,38,mars.q44.5,51742,0.1515953540802002,9.227090160427908,53.39784853
